post_id,fact_check_id
25895,80374
10027,80376
21490,80376
9563,80379
10365,80379
847,80382
8896,80382
5326,80384
27744,80386
12980,80388
13257,80388
13258,80388
13259,80388
1689,80396
334,80406
2454,80406
13165,80406
17290,80406
21448,80406
21459,80406
79,80411
9470,80414
407,80415
408,80415
6233,80419
17242,80425
8374,80426
13263,80436
9390,80438
13264,80438
13265,80438
13266,80438
13563,80444
17093,80444
10100,80448
958,80456
20301,80456
13356,80465
1722,80466
8302,80474
13033,80474
27634,80476
13277,80493
8825,80496
22483,80496
17000,80498
20288,80498
690,80501
9778,80501
10986,80503
1942,80504
9551,80504
14868,80507
14868,90532
17803,80507
17803,90532
19719,80507
19719,90532
18839,80507
18839,90532
11928,80510
11929,80510
9212,80511
13392,80511
3281,80512
13256,80512
244,80513
4995,80513
824,80516
8689,80516
20454,80517
7940,80526
12649,80527
12650,80527
12651,80527
604,80535
16549,80551
12988,80552
12989,80552
12088,80553
13148,80557
13189,80561
13190,80561
13191,80561
13291,80561
1810,80564
13236,80564
1882,80565
12982,80565
26794,80565
25786,80568
6085,80586
11132,80586
1648,80589
1648,80590
8088,80589
8088,80590
12975,80589
12975,80590
16233,80592
20787,80592
13329,80598
7939,80599
11271,80599
2028,80600
17404,80601
17404,80602
14800,80601
14800,80602
18194,80606
25877,80606
9365,80607
6272,80610
18485,80688
1488,80689
9647,80689
26971,80689
27491,80689
9980,80728
4,80729
20250,80730
22269,80730
6164,80733
16765,80734
26790,80737
5227,80742
9676,80742
37,80744
38,80744
5593,80747
6006,80747
13197,80747
3737,80756
7959,80756
12995,80758
517,80759
6317,80759
21498,80761
9612,80763
1133,80766
1073,80775
20906,80775
9810,80783
11393,80783
13303,80783
18406,80784
107,80793
2969,80793
10078,80794
20338,80794
22462,80794
9532,80806
9532,100625
13476,80806
13476,100625
22179,80806
22179,100625
9533,80806
9533,100625
8889,80810
15495,80810
9972,80811
9973,80811
14178,80812
14179,80812
14180,80812
14181,80812
14182,80812
16510,80813
19806,80815
13198,80816
13199,80816
3253,80817
14147,80817
10279,80818
10281,80818
582,80819
1824,80819
10267,80819
6603,80820
4724,80821
17097,80821
1041,80824
1042,80824
27793,80838
27793,80958
27795,80838
27795,80958
22241,80839
9092,80843
27238,80843
8139,80854
27443,80854
8140,80858
8141,80858
3207,80859
27535,80859
2781,80861
8878,80861
27169,80869
27169,80870
22855,163485
13425,80875
13533,80875
20289,80875
250,80878
5523,80878
6992,80878
8981,80878
9926,80878
21836,80878
9710,80880
13478,80884
13974,80884
14907,80884
13006,80885
18272,80894
19141,80894
2467,80903
8299,80903
8105,80904
22358,80905
22364,80905
13672,80911
7082,80916
7778,80924
7778,84591
7779,80924
7779,84591
7780,80924
7780,84591
13931,80924
13931,84591
22386,80933
3110,80945
17895,80945
22259,80947
9192,80953
10122,80953
22149,80953
27210,80953
1432,80954
8995,80954
17236,80954
20638,80954
6589,80966
6590,80966
14150,80966
14429,80966
15407,80974
872,80975
7709,80975
1271,80977
12168,80977
17096,80977
649,80981
10166,80981
11280,80981
13741,80981
17230,80982
1467,80983
6289,80989
13330,80995
13011,80996
14646,80996
19025,80996
15653,81003
25816,81004
27856,81005
8150,81013
11173,81013
2881,81014
2881,81015
13334,81014
13334,81015
2642,81017
3223,81017
22183,81017
26846,81017
22272,81018
723,81019
724,81019
22314,81023
9428,81025
391,81029
391,81030
391,81031
392,81029
392,81030
392,81031
1747,81029
1747,81030
1747,81031
1257,81029
1257,81030
1257,81031
928,81032
12424,81032
17901,81032
8777,81035
21866,81035
3247,81039
3835,81039
11550,81039
7950,81041
13340,81041
20579,81041
14310,81042
14310,81043
14869,81042
14869,81043
15172,81042
15172,81043
15351,81042
15351,81043
21839,81042
21839,81043
27364,81042
27364,81043
27949,81042
27949,81043
13341,81047
18042,81047
13344,81070
13344,81444
13345,81070
13345,81444
3709,81071
7267,81071
10864,81071
16135,81071
13350,81081
16810,81081
3254,81083
9386,81083
20291,81083
5103,81098
2481,81104
6457,81107
21961,81112
13357,81115
6015,81118
16323,81118
16764,81118
13806,81119
17541,81119
3861,81123
1635,81126
27096,81126
27113,81126
7499,81127
3226,81129
3781,81130
19721,81130
25932,81130
9474,81131
21610,81132
23647,81133
23647,176241
16442,81144
13261,81145
26931,81149
3087,81150
3419,81150
3420,81150
11125,81150
1399,81151
3414,81151
8924,81151
1334,81165
3731,81167
27686,81167
27905,81167
27906,81167
7495,81168
492,81172
14402,81172
13370,81173
13371,81173
15844,81187
8989,81188
8990,81188
8991,81188
20522,81190
18659,81191
18660,81191
18811,81191
13702,81200
13374,81204
13375,81204
14053,81204
13377,81207
13377,81208
13378,81207
13378,81208
12876,81209
12223,81213
13501,81224
13501,88021
13500,81224
13500,88021
13164,81225
13381,81229
17217,81230
20030,81230
1255,81232
1255,109942
13382,81242
13383,81242
23010,81243
846,81246
2839,81266
4727,81267
22323,81268
14716,81269
14716,90597
25911,81269
25911,90597
21417,81270
17147,81278
13117,81280
146,81285
22224,81285
418,81294
647,81299
648,81299
9008,81299
18744,81299
5454,81300
13024,81300
4996,81302
14306,81306
14306,136806
13861,81306
13861,136806
5974,81309
13396,81309
2458,81314
2458,84544
2459,81314
2459,84544
1459,81316
1460,81316
1694,81316
13379,81318
13379,81325
13380,81318
13380,81325
16797,81321
16797,107831
16797,107833
11373,81326
13397,81326
27396,81326
13688,81332
13690,81332
27399,81333
20907,81334
20907,137273
2847,81338
3444,81338
7728,81338
13355,81349
16021,81349
1719,81350
16055,81350
16471,81350
18336,81350
13352,81351
13353,81351
18213,81352
19925,81367
22452,81367
27483,81367
12475,81383
14670,81383
16749,81390
1588,81397
15680,81404
9364,81405
16954,81405
13301,81412
27931,81415
27167,81416
533,81417
6762,81417
14476,81418
7344,81419
2888,81422
8715,81423
18459,81425
1499,81427
27397,81431
27478,81431
8407,81433
22322,81436
13031,81445
6198,81451
2479,81454
17583,81454
7769,81483
8645,81483
3721,81500
13421,81500
9257,81504
21425,81504
27497,81504
13788,81505
5820,81511
13176,81511
25927,81511
25942,81511
2853,81517
12562,81517
20354,81519
20354,81521
1903,81526
5130,81526
22333,81526
13662,81528
13401,81538
20844,81540
20845,81540
25910,81540
28030,81541
21486,81552
27064,81552
13127,81572
21463,81632
13435,81633
9871,81644
14789,81644
11441,81645
14107,81645
16131,81645
16759,81645
5298,81647
5299,81647
6199,81647
14901,81647
6310,81648
13970,81649
13970,85004
15524,81649
15524,85004
28074,81649
28074,85004
5042,81665
7785,81665
17266,81665
27327,81665
11625,81694
6701,81698
8570,81698
13449,81698
13450,81698
12114,81718
21981,81718
1990,81727
12713,81739
5377,81745
11735,81745
17127,81745
17146,81745
20511,81745
13460,81747
13460,147599
17581,81747
17581,147599
11419,81755
16392,81756
19114,81758
19114,113294
19115,81758
23903,81770
16896,81794
16897,81794
27563,81794
4769,81796
27925,81799
19068,81800
27030,81800
2470,81812
10071,81818
10130,81818
1132,81819
22153,81819
14369,81828
1526,81840
10041,81840
15697,81840
8688,81851
17262,81851
21457,81851
22285,81857
5427,81862
13284,81862
9267,81871
6135,81882
13046,81882
13047,81882
2145,81884
2145,86755
3612,81884
3612,86755
22308,81884
22308,86755
539,81886
1486,81886
15304,81886
15317,81886
16680,81886
27742,81887
9702,81891
9702,155714
15695,81891
15695,155714
22018,81891
22018,155714
2013,81893
2115,81893
2116,81893
20090,81897
25954,81899
14083,81900
22119,81901
358,81902
9058,81902
16743,81902
7749,81904
10392,81910
27334,81910
935,81913
936,81913
1863,81913
21354,81913
9324,81915
9325,81915
27308,81915
9682,81928
9683,81928
10148,81931
20631,81932
16057,81944
21854,81949
21854,84616
5460,81952
25909,81952
9138,81957
11522,81957
25695,81957
3749,81962
13497,81962
27431,81962
13498,81963
10108,81982
17166,81982
7301,81984
5186,82019
8072,82019
13464,82019
13799,82019
8774,82021
27530,82021
2358,82022
21852,82022
1446,82031
10181,82031
12154,82031
27174,82031
28022,82031
4391,82033
12078,82034
27493,82050
524,82058
5107,82063
8108,82063
5153,82064
20487,82064
9208,82065
9208,139405
8736,82065
8736,139405
2632,82091
22338,82091
22339,82091
19783,82092
19783,153948
27372,82092
27372,153948
8307,82096
20095,82096
9819,82100
25950,82100
4765,82110
5653,82110
13505,82117
3843,82118
5164,82118
13506,82118
13507,82118
13508,82118
13509,82118
13510,82118
17413,82118
15763,82119
22161,82121
27930,82121
5061,82170
13775,82185
14045,82186
14230,82186
19557,82186
362,82191
15522,82191
399,82208
21792,82223
11358,82228
8219,82234
14468,82256
16762,82256
21144,82260
7669,82308
13056,82308
13528,82308
3443,82317
693,82318
20082,82319
977,82322
17760,82322
12361,82329
8649,82336
14171,82343
6298,82345
1610,82346
20751,82347
27388,82352
27786,82354
27787,82354
7085,82355
13224,82355
3671,82356
19064,82356
27791,82356
13538,82358
13071,82363
27407,82363
10436,82365
25923,82374
25923,82375
13583,82377
5500,82381
27269,82384
7089,82386
675,82396
5330,82396
13595,82398
13227,82399
9583,82402
13248,82408
20252,82408
27101,82410
1412,82414
13529,82414
13611,82414
27468,82414
16848,82418
16150,82422
7086,82424
21997,82424
26964,82424
17137,82426
13539,82439
15845,82440
21899,82441
10803,82443
27461,82443
21791,82451
5068,82454
13769,82455
26845,82455
27451,82455
27457,82455
5285,82456
27180,82456
3529,82457
4264,82457
8408,82457
16194,82464
13058,82466
3266,82469
20020,82469
20021,82469
3268,82472
20073,82475
20074,82475
20075,82475
3442,82487
16727,82487
27038,82487
634,82495
6854,82495
2308,82496
15030,82504
13559,82505
8103,82511
6456,82512
13100,82512
27379,82512
6588,82514
22449,82516
5724,82518
6121,82518
8583,82518
27501,82520
26843,82527
13535,82528
2835,82530
8585,82532
11241,82534
25946,82543
27494,82543
19737,82545
15335,82546
14096,82550
10893,82554
17372,82554
20027,82573
1325,82591
20420,82595
5195,82597
2129,82608
6236,82624
6237,82624
6238,82624
27004,82624
17552,82628
3250,82629
8098,82629
8099,82629
7646,82645
7647,82645
7648,82645
13573,82647
27466,82647
13575,82651
4437,82654
13576,82655
2887,82665
2887,155812
12463,82665
12463,155812
20867,82667
17759,82668
13064,82669
307,82671
20554,82672
1217,82676
14021,82676
5780,82677
17846,82679
17848,82679
17849,82679
5197,82680
6251,82686
13580,82687
14016,82687
14017,82687
7210,82693
13625,82693
16836,82694
13581,82710
12635,82712
12635,137349
20583,82712
20583,137349
4166,82713
16827,82714
17148,82719
13858,82720
14915,82722
27882,82722
6855,82723
6855,153956
9610,82723
9610,153956
25710,82723
25710,153956
20582,82725
5325,82727
28017,82733
28018,82733
20151,82738
10461,82744
7545,82749
8590,82750
20258,82751
20259,82751
27416,82752
22252,82753
1673,82754
20886,82755
27998,82755
27265,82756
27003,82757
3518,82759
16174,82759
16175,82759
13629,82763
6412,82766
17794,82768
1068,82775
8972,82776
12961,82779
5198,82784
10807,82786
27454,82786
13599,82787
9603,82788
9604,82788
9605,82788
9606,82788
5676,82789
6292,82790
6853,82790
11700,82790
13548,82791
20276,82791
12465,82793
13600,82794
7084,82797
27381,82799
27402,82799
18667,114833
18663,82800
18663,114833
20419,82806
25935,82807
19841,82811
1349,82812
27778,82819
17677,82821
13610,82823
25707,82826
22000,82829
7202,82830
7478,82830
10012,82833
27017,82835
27900,82835
27901,82835
20537,82837
13226,82840
3653,82851
3653,82852
13619,82851
13619,82852
13620,82851
13620,82852
21073,82851
21073,82852
7509,82853
8785,82855
7442,82856
17927,82857
18054,82859
26008,82859
27187,82859
7823,82861
20838,82861
1214,82872
5080,82872
27632,82872
25903,82885
4891,82887
2876,82888
13553,82894
21994,82898
4617,82899
4717,82901
27511,82915
7160,82920
24114,82940
24115,82940
6486,82945
1206,82947
19636,82947
21801,82947
24146,82960
4780,82972
10450,82972
7893,82985
15752,82994
14342,83054
1310,83059
1358,83059
4504,83059
5417,83059
22422,83059
5945,83099
12128,83099
12484,83099
17777,83099
19125,83099
2852,83099
11754,83100
14195,103064
19520,103064
2278,83101
2278,98517
1660,83128
6755,83128
19204,83128
5876,83133
13428,83163
22334,83163
9634,83168
14816,83168
27459,83169
27460,83169
13084,83170
5584,83178
8773,83179
10158,83181
13655,83181
13755,83192
13554,83199
27037,83203
2942,83205
4104,83215
11158,83216
21359,83216
13568,83217
13667,83217
13666,83218
13668,83218
22451,83232
2146,83236
13608,83239
13609,83239
4248,83242
27498,83242
6566,83244
7248,83244
7727,83248
14543,83256
4604,83261
205,83269
5029,83270
7753,83270
16820,83270
26050,83280
11893,83288
20836,83307
17408,83310
20915,83311
12937,83314
8412,83316
25777,83326
13295,83327
13295,138181
13661,83332
17421,83332
17422,83332
11732,83341
20047,83343
10438,83354
27871,83360
15679,83362
1219,83363
12634,83364
22253,83366
13591,83368
10306,83370
13837,83370
7227,83373
17425,83374
23457,83381
13627,83383
27138,83389
27138,83390
7230,83392
11307,83401
20862,83404
13669,83412
7542,83416
13701,83432
21829,83432
1787,83441
17011,83441
17012,83441
1681,83446
13373,83446
7824,83447
11315,83447
27320,83447
25704,83448
18949,83451
7725,83452
20866,83452
16393,83453
579,83456
4640,83462
4641,83462
13360,83467
11780,83476
11883,83479
19924,83479
27923,83489
27923,83492
5635,83491
27892,83491
11454,83494
631,83495
22396,83497
10794,83503
5633,83511
22103,83514
25853,83516
18433,83520
2867,83521
4400,83527
4967,83533
21786,83536
1347,83538
27839,83548
8409,83550
27843,83552
2790,83557
5637,83557
27233,83557
7098,83559
27832,83562
13066,83563
27010,83563
7440,83564
11572,83566
25984,83568
26884,83568
19846,83573
589,83584
25918,83584
10924,83589
25947,83589
13714,83595
13715,83595
19845,83600
9547,83604
8035,83608
13723,83613
26128,83648
26451,83648
11877,83669
537,83676
18981,83676
781,83677
8087,83679
9378,83679
14890,83683
14891,83683
42,83695
42,83697
42,198197
10629,83695
10629,83697
10629,198197
4360,83700
27444,83700
26466,83706
26470,83706
4812,83710
11843,83710
9087,83718
9724,83718
9725,83718
20904,83718
26834,83718
7243,83725
18626,83773
13894,83816
21432,83816
1360,83826
10146,83826
1825,83905
14110,83905
21461,83905
27145,83908
27145,88539
17162,83908
17162,88539
17161,83908
17161,88539
10996,83909
12363,83913
5469,83916
14504,83916
3955,83920
12284,83923
14829,83923
17480,83923
18471,83938
18471,106600
18472,83938
18472,106600
21571,83951
21571,89552
21571,200349
1246,83969
1247,83969
12603,83969
3322,83970
10631,83970
12387,83971
12454,83971
12540,83971
21573,83971
12178,83980
7858,83981
21010,83981
25811,83989
6545,83998
3197,84012
3198,84012
4402,84012
21810,84012
3193,84013
3194,84013
3195,84013
3196,84013
13077,84013
5587,84016
9845,84017
17274,84017
22346,84017
21184,84040
26459,84041
19321,84049
14760,84050
13852,84079
8044,84087
8044,84096
9906,84087
9906,84096
17931,84087
17931,84096
2833,84093
11440,84114
27311,84117
3298,84133
7622,84133
9287,84139
24,84148
2410,84148
15931,84166
15932,84166
7853,84187
19740,84187
24714,84187
13830,84222
14329,84222
19937,84222
26791,84222
7020,84244
12418,84245
14657,84245
23430,84246
23431,84246
25552,84246
25553,84246
25554,84246
5847,84284
16465,84284
27658,84285
27659,84285
222,84288
222,131936
5467,84288
5467,131936
16632,84288
16632,131936
10131,84301
14406,84310
20119,84310
1370,84315
13862,84315
15294,84315
7128,84318
12993,84318
11273,84325
2019,84333
2019,195249
6019,84333
6019,195249
22369,84338
13147,84348
10043,84349
10044,84349
13873,84352
14570,84352
13876,84354
13876,84599
14931,84354
14931,84599
575,198339
1192,84362
1193,84362
1327,84362
1800,84362
10188,84362
12087,84362
18319,84362
2892,84366
13014,84369
13879,84369
13134,84375
16218,84375
27001,84378
3119,84380
27440,84380
10717,84382
10719,84382
27847,84383
13781,84389
21873,84389
1453,84391
13144,84391
13145,84391
394,84393
7152,84393
13884,84394
13136,84399
22460,84399
8928,84404
13872,84422
981,84425
14516,84433
9001,84438
10506,84440
13430,84440
9397,84443
9397,84444
9397,84445
22312,84443
22312,84444
22312,84445
2286,84447
20251,84447
21535,84447
9351,84454
10098,84454
13867,84454
14115,84454
22244,84454
6190,84459
6998,84494
11168,84494
4949,84505
17280,84505
21545,84505
1490,84506
8240,84506
21870,84518
2038,84524
11759,84528
11760,84528
11761,84528
11762,84528
11763,84528
11764,84528
15305,84528
934,84540
11043,84540
10868,84551
22195,84551
1316,84554
6073,84554
15243,84554
3672,84557
4191,84557
4192,84557
8217,84558
13816,84564
13817,84564
13818,84564
4788,84565
28041,84578
5542,84601
7941,84601
17037,84601
126,84617
5656,84618
7313,84629
19105,84629
13409,84632
27060,84642
248,84773
7368,84774
9015,84774
918,84789
13155,84789
27714,84789
2825,84790
7231,84790
22326,84813
22327,84813
22328,84813
876,84814
14877,84814
15261,84815
7328,84819
13269,84819
1902,84823
21418,84823
10127,84824
15945,84824
6241,84825
8550,84827
14597,84827
14437,84828
21208,84828
7501,84837
13966,84840
16215,84840
17619,84840
4977,84851
4977,96470
4977,96471
13969,84852
13969,84932
15565,84852
15565,84932
13968,84852
13968,84932
4758,84854
13967,84854
22430,84860
138,84867
138,84868
138,95232
26832,84867
26832,84868
26832,95232
15577,84936
27292,84936
808,84939
1777,84939
7174,84939
2415,84940
2415,96472
8113,84940
8113,96472
2090,84940
2090,96472
3160,84940
3160,96472
20591,84940
20591,96472
2171,84940
2171,96472
13978,84947
13978,84949
13979,84951
3440,84959
3440,84961
3536,84959
3536,84961
7985,84959
7985,84961
1566,84959
1566,84961
13980,84975
15497,84975
1320,84987
4922,84991
4923,84991
10356,84991
939,84998
940,84998
1379,84998
2033,84998
13987,85011
13987,85112
17550,85011
17550,85112
13157,85011
13157,85112
5211,85011
5211,85112
15580,85012
15580,147420
14976,85012
14976,147420
15895,85014
15895,85114
13989,85014
13989,85114
6226,85016
8856,85016
8857,85016
9502,85016
15581,85020
13115,85025
13985,85025
9719,85035
9719,96477
1417,85035
1417,96477
1418,85035
1418,96477
22055,85052
1899,85053
